id,name,population,new_case,new_death,new_recovered,new_active,total_case,total_death,total_active,total_recovered,death_yesterday,case_yesterday,recovered_yesterday,death_average_7days,case_average_7days,percent_case_population,last_updated
24,Hà Nam,852800,0,0,0,0,84742,65,0,0,0,19,0,0,12.43,9.936913696,6/15/2022
13,Yên Bái,821030,0,0,0,0,148742,13,0,0,0,27,0,0,38.57,18.11651219,6/15/2022
9,Tuyên Quang,784811,0,0,0,0,142957,14,0,0,0,18,0,0,16.86,18.21546844,6/15/2022
10,Lạng Sơn,781655,0,0,0,0,156881,84,0,0,0,8,0,0,7,20.07036352,6/15/2022
64,Hậu Giang,733017,0,0,0,0,17088,231,0,0,0,0,0,0,0.29,2.331187408,6/15/2022
8,Lào Cai,730420,0,0,0,0,183404,38,0,0,0,30,0,0,21.86,25.10938912,6/15/2022
32,Quảng Trị,632375,0,0,0,0,81830,38,0,0,0,13,0,0,7.29,12.94010674,6/15/2022
63,Đắk Nông,622168,0,0,0,0,72977,47,0,0,0,0,0,0,0,11.72946857,6/15/2022
62,Điện Biên,598856,0,0,0,0,88276,20,0,0,0,5,0,0,4,14.74077241,6/15/2022
45,Ninh Thuận,590467,0,0,0,0,8639,60,0,0,0,0,0,0,0,1.463079224,6/15/2022
36,Kon Tum,540438,0,0,0,0,26139,1,0,0,0,0,0,0,0,4.836632509,6/15/2022
6,Cao Bằng,530341,0,0,0,0,95381,57,0,0,0,6,0,0,7.14,17.98484371,6/15/2022
7,Lai Châu,460196,0,0,0,0,73949,0,0,0,0,10,0,0,10.14,16.06902276,6/15/2022
11,Bắc Kạn,313905,0,0,0,0,74358,28,0,0,0,20,0,0,14,23.68805849,6/15/2022
1,Hà Nội,8053664,141,0,0,0,1603998,1221,0,0,0,142,0,0,150.57,19.91637595,6/16/2022
2,TP HCM,8993082,39,0,0,0,611475,19984,0,0,0,24,0,0,22.14,6.799393134,6/16/2022
28,Thanh Hóa,3640128,5,0,0,0,167567,107,0,0,0,6,0,0,6,4.603327136,6/16/2022
29,Nghệ An,3327791,48,0,0,0,485306,145,0,0,0,37,0,0,33.14,14.58342787,6/16/2022
48,Đồng Nai,3097107,0,0,0,0,106646,1899,0,0,0,1,0,0,0.43,3.443407025,6/16/2022
44,Bình Dương,2426561,0,0,0,0,320905,3518,0,0,0,0,0,0,0.86,13.224683,6/16/2022
51,An Giang,1908352,0,0,0,0,41257,1321,0,0,0,0,0,0,0.14,2.161917717,6/16/2022
21,Hải Dương,1892254,13,0,0,0,363566,114,0,0,0,8,0,0,15.71,19.21338256,6/16/2022
40,Đắk Lắk,1869322,0,0,0,0,170585,201,0,0,0,0,0,0,0,9.125501118,6/16/2022
26,Thái Bình,1860447,16,0,0,0,292640,23,0,0,0,16,0,0,16.29,15.72955317,6/16/2022
3,Hải Phòng,1837173,30,0,0,0,120302,135,0,0,0,9,0,0,29.71,6.548212934,6/16/2022
18,Bắc Giang,1803950,13,0,0,0,387702,91,0,0,0,14,0,0,5.57,21.49183736,6/16/2022
25,Nam Định,1780393,19,0,0,0,295880,149,0,0,0,19,0,0,15.86,16.6188027,6/16/2022
53,Tiền Giang,1764185,0,0,0,0,36212,1290,0,0,0,0,0,0,0,2.052619198,6/16/2022
54,Kiên Giang,1723067,0,0,0,0,39798,1027,0,0,0,0,0,0,0,2.309718659,6/16/2022
49,Long An,1688547,0,0,0,0,48979,1088,0,0,0,0,0,0,0,2.900659561,6/16/2022
50,Đồng Tháp,1599504,2,0,0,0,50625,1007,0,0,0,8,0,0,3.14,3.165043664,6/16/2022
38,Gia Lai,1513847,0,0,0,0,69525,116,0,0,0,0,0,0,2.14,4.59260414,6/16/2022
34,Quảng Nam,1495812,0,0,0,0,49219,150,0,0,0,1,0,0,0.29,3.290453613,6/16/2022
37,Bình Định,1486918,0,0,0,0,137087,281,0,0,0,5,0,0,1.86,9.219540015,6/16/2022
15,Phú Thọ,1463726,36,0,0,0,321153,97,0,0,0,50,0,0,36.86,21.94078673,6/16/2022
19,Bắc Ninh,1368840,32,0,0,0,344676,136,0,0,0,22,0,0,35.57,25.18015254,6/16/2022
17,Quảng Ninh,1320324,26,0,0,0,348120,139,0,0,0,27,0,0,25.29,26.36625556,6/16/2022
42,Lâm Đồng,1296606,7,0,0,0,92094,141,0,0,0,7,0,0,4.86,7.10269735,6/16/2022
30,Hà Tĩnh,1288866,0,0,0,0,50278,50,0,0,0,0,0,0,2.29,3.900948586,6/16/2022
56,Bến Tre,1288463,2,0,0,0,97489,482,0,0,0,2,0,0,1.57,7.566301865,6/16/2022
12,Thái Nguyên,1286751,16,0,0,0,185612,110,0,0,0,17,0,0,17,14.42485765,6/16/2022
22,Hưng Yên,1252731,6,0,0,0,240143,5,0,0,0,13,0,0,12.43,19.16955835,6/16/2022
14,Sơn La,1248415,12,0,0,0,150673,0,0,0,0,9,0,0,10.29,12.06914367,6/16/2022
55,Cần Thơ,1235171,0,0,0,0,76397,951,0,0,0,0,0,0,0,6.185135499,6/16/2022
35,Quảng Ngãi,1231697,0,0,0,0,47549,127,0,0,0,1,0,0,1.29,3.860446197,6/16/2022
41,Khánh Hòa,1231107,2,0,0,0,117832,361,0,0,0,2,0,0,3.29,9.571223297,6/16/2022
47,Bình Thuận,1230808,0,0,0,0,52517,477,0,0,0,1,0,0,0.43,4.266871844,6/16/2022
59,Sóc Trăng,1199653,0,0,0,0,34350,633,0,0,0,0,0,0,0,2.863327979,6/16/2022
61,Cà Mau,1194476,0,0,0,0,145894,357,0,0,0,0,0,0,0,12.21405872,6/16/2022
46,Tây Ninh,1169165,0,0,0,0,137720,918,0,0,0,0,0,0,0.71,11.7793468,6/16/2022
16,Vĩnh Phúc,1154154,17,0,0,0,368786,19,0,0,0,29,0,0,20.71,31.95292829,6/16/2022
52,Bà Rịa - Vũng Tàu,1148313,0,0,0,0,106966,495,0,0,0,3,0,0,2.43,9.315056087,6/16/2022
4,Đà Nẵng,1134310,24,0,0,0,99015,337,0,0,0,28,0,0,36,8.729095221,6/16/2022
33,Thừa Thiên Huế,1128620,0,0,0,0,46390,173,0,0,0,17,0,0,3.57,4.110329429,6/16/2022
57,Vĩnh Long,1022791,0,0,0,0,101070,829,0,0,0,2,0,0,0.57,9.881784255,6/16/2022
58,Trà Vinh,1009168,0,0,0,0,74647,115,0,0,0,0,0,0,0,7.396885355,6/16/2022
43,Bình Phước,994679,7,0,0,0,117410,224,0,0,0,4,0,0,2.43,11.80380806,6/16/2022
27,Ninh Bình,982487,15,0,0,0,99463,91,0,0,0,12,0,0,10.86,10.12359451,6/16/2022
39,Phú Yên,961152,0,0,0,0,42685,137,0,0,0,2,0,0,0.57,4.441024937,6/16/2022
60,Bạc Liêu,907236,0,0,0,0,46435,470,0,0,0,1,0,0,0.14,5.118293366,6/16/2022
31,Quảng Bình,895430,12,0,0,0,124045,74,0,0,0,16,0,0,17.29,13.85312085,6/16/2022
5,Hà Giang,854679,12,0,0,0,122052,80,0,0,0,11,0,0,7.71,14.28044915,6/16/2022
23,Hòa Bình,854131,6,0,0,0,236242,102,0,0,0,15,0,0,11.43,27.65875492,6/16/2022
24,Hà Nam,852800,12,0,0,0,84767,65,0,0,0,13,0,0,14.43,9.939845216,6/16/2022
13,Yên Bái,821030,32,0,0,0,148801,13,0,0,0,27,0,0,38.43,18.12369828,6/16/2022
9,Tuyên Quang,784811,18,0,0,0,142999,14,0,0,0,24,0,0,19.71,18.22082004,6/16/2022
10,Lạng Sơn,781655,6,0,0,0,156896,84,0,0,0,9,0,0,7.86,20.07228253,6/16/2022
64,Hậu Giang,733017,0,0,0,0,17088,231,0,0,0,0,0,0,0.14,2.331187408,6/16/2022
8,Lào Cai,730420,33,0,0,0,183469,38,0,0,0,32,0,0,26.71,25.11828811,6/16/2022
32,Quảng Trị,632375,12,0,0,0,81847,38,0,0,0,5,0,0,9.14,12.94279502,6/16/2022
63,Đắk Nông,622168,0,0,0,0,72977,47,0,0,0,0,0,0,0,11.72946857,6/16/2022
62,Điện Biên,598856,2,0,0,0,88282,20,0,0,0,4,0,0,4.29,14.74177432,6/16/2022
45,Ninh Thuận,590467,0,0,0,0,8639,60,0,0,0,0,0,0,0,1.463079224,6/16/2022
36,Kon Tum,540438,0,0,0,0,26139,1,0,0,0,0,0,0,0,4.836632509,6/16/2022
6,Cao Bằng,530341,7,0,0,0,95399,57,0,0,0,11,0,0,8.29,17.98823776,6/16/2022
7,Lai Châu,460196,3,0,0,0,73957,0,0,0,0,5,0,0,10.71,16.07076115,6/16/2022
11,Bắc Kạn,313905,16,0,0,0,74386,28,0,0,0,12,0,0,16,23.69697839,6/16/2022
1,Hà Nội,8053664,0,0,0,0,1604138,1221,0,0,0,140,0,0,123.86,19.91811429,6/17/2022
2,TP HCM,8993082,0,0,0,0,611499,19984,0,0,0,24,0,0,22.57,6.799660005,6/17/2022
28,Thanh Hóa,3640128,0,0,0,0,167575,107,0,0,0,8,0,0,5.29,4.603546908,6/17/2022
29,Nghệ An,3327791,0,0,0,0,485336,145,0,0,0,30,0,0,34.29,14.58432936,6/17/2022
48,Đồng Nai,3097107,0,0,0,0,106646,1899,0,0,0,0,0,0,0.43,3.443407025,6/17/2022
44,Bình Dương,2426561,0,0,0,0,320905,3518,0,0,0,0,0,0,0.57,13.224683,6/17/2022
51,An Giang,1908352,0,0,0,0,41257,1321,0,0,0,0,0,0,0.14,2.161917717,6/17/2022
21,Hải Dương,1892254,0,0,0,0,363574,114,0,0,0,8,0,0,12.14,19.21380533,6/17/2022
40,Đắk Lắk,1869322,0,0,0,0,170585,201,0,0,0,0,0,0,0,9.125501118,6/17/2022
26,Thái Bình,1860447,0,0,0,0,292654,23,0,0,0,14,0,0,13.29,15.73030567,6/17/2022
3,Hải Phòng,1837173,0,0,0,0,120311,135,0,0,0,9,0,0,27.29,6.548702817,6/17/2022
18,Bắc Giang,1803950,0,0,0,0,387709,91,0,0,0,7,0,0,6.57,21.49222539,6/17/2022
25,Nam Định,1780393,0,0,0,0,295894,149,0,0,0,14,0,0,16.29,16.61958905,6/17/2022
53,Tiền Giang,1764185,0,0,0,0,36212,1290,0,0,0,0,0,0,0,2.052619198,6/17/2022
54,Kiên Giang,1723067,0,0,0,0,39798,1027,0,0,0,0,0,0,0,2.309718659,6/17/2022
49,Long An,1688547,0,0,0,0,48979,1088,0,0,0,0,0,0,0,2.900659561,6/17/2022
50,Đồng Tháp,1599504,0,0,0,0,50625,1007,0,0,0,0,0,0,3.14,3.165043664,6/17/2022
38,Gia Lai,1513847,0,0,0,0,69525,116,0,0,0,0,0,0,1.43,4.59260414,6/17/2022
34,Quảng Nam,1495812,0,0,0,0,49219,150,0,0,0,0,0,0,0.29,3.290453613,6/17/2022
37,Bình Định,1486918,0,0,0,0,137089,281,0,0,0,2,0,0,1.86,9.219674521,6/17/2022
15,Phú Thọ,1463726,0,0,0,0,321178,97,0,0,0,25,0,0,33.57,21.9424947,6/17/2022
19,Bắc Ninh,1368840,0,0,0,0,344697,136,0,0,0,21,0,0,26.14,25.18168668,6/17/2022
17,Quảng Ninh,1320324,0,0,0,0,348145,139,0,0,0,25,0,0,22.43,26.36814903,6/17/2022
42,Lâm Đồng,1296606,0,0,0,0,92099,141,0,0,0,5,0,0,5,7.103082972,6/17/2022
30,Hà Tĩnh,1288866,0,0,0,0,50278,50,0,0,0,0,0,0,2.29,3.900948586,6/17/2022
56,Bến Tre,1288463,0,0,0,0,97490,482,0,0,0,1,0,0,1.57,7.566379477,6/17/2022
12,Thái Nguyên,1286751,0,0,0,0,185627,110,0,0,0,15,0,0,14,14.42602337,6/17/2022
22,Hưng Yên,1252731,0,0,0,0,240149,5,0,0,0,6,0,0,10.29,19.1700373,6/17/2022
14,Sơn La,1248415,0,0,0,0,150685,0,0,0,0,12,0,0,10.29,12.07010489,6/17/2022
55,Cần Thơ,1235171,0,0,0,0,76397,951,0,0,0,0,0,0,0,6.185135499,6/17/2022
35,Quảng Ngãi,1231697,0,0,0,0,47549,127,0,0,0,0,0,0,1,3.860446197,6/17/2022
41,Khánh Hòa,1231107,0,0,0,0,117833,361,0,0,0,1,0,0,1.86,9.571304525,6/17/2022
47,Bình Thuận,1230808,0,0,0,0,52517,477,0,0,0,0,0,0,0.29,4.266871844,6/17/2022
59,Sóc Trăng,1199653,0,0,0,0,34350,633,0,0,0,0,0,0,0,2.863327979,6/17/2022
61,Cà Mau,1194476,0,0,0,0,145894,357,0,0,0,0,0,0,0,12.21405872,6/17/2022
46,Tây Ninh,1169165,0,0,0,0,137720,918,0,0,0,0,0,0,0.57,11.7793468,6/17/2022
16,Vĩnh Phúc,1154154,0,0,0,0,368795,19,0,0,0,9,0,0,18.57,31.95370808,6/17/2022
52,Bà Rịa - Vũng Tàu,1148313,0,0,0,0,106967,495,0,0,0,1,0,0,2,9.315143171,6/17/2022
4,Đà Nẵng,1134310,0,0,0,0,99039,337,0,0,0,24,0,0,31.57,8.731211045,6/17/2022
33,Thừa Thiên Huế,1128620,0,0,0,0,46393,173,0,0,0,3,0,0,2.86,4.11059524,6/17/2022
57,Vĩnh Long,1022791,0,0,0,0,101070,829,0,0,0,0,0,0,0.57,9.881784255,6/17/2022
58,Trà Vinh,1009168,0,0,0,0,74647,115,0,0,0,0,0,0,0,7.396885355,6/17/2022
43,Bình Phước,994679,0,0,0,0,117411,224,0,0,0,1,0,0,2.14,11.8039086,6/17/2022
27,Ninh Bình,982487,0,0,0,0,99467,91,0,0,0,4,0,0,9.43,10.12400164,6/17/2022
39,Phú Yên,961152,0,0,0,0,42685,137,0,0,0,0,0,0,0.57,4.441024937,6/17/2022
60,Bạc Liêu,907236,0,0,0,0,46435,470,0,0,0,0,0,0,0.14,5.118293366,6/17/2022
31,Quảng Bình,895430,0,0,0,0,124056,74,0,0,0,11,0,0,16.29,13.85434931,6/17/2022
5,Hà Giang,854679,0,0,0,0,122064,80,0,0,0,12,0,0,6.86,14.28185319,6/17/2022
23,Hòa Bình,854131,0,0,0,0,236254,102,0,0,0,12,0,0,11.71,27.66015986,6/17/2022
24,Hà Nam,852800,0,0,0,0,84771,65,0,0,0,4,0,0,12.71,9.940314259,6/17/2022
13,Yên Bái,821030,0,0,0,0,148815,13,0,0,0,15,0,0,25.43,18.12540346,6/17/2022
9,Tuyên Quang,784811,0,0,0,0,143019,14,0,0,0,20,0,0,17.86,18.22336843,6/17/2022
10,Lạng Sơn,781655,0,0,0,0,156898,84,0,0,0,2,0,0,5.86,20.0725384,6/17/2022
64,Hậu Giang,733017,0,0,0,0,17088,231,0,0,0,0,0,0,0.14,2.331187408,6/17/2022
8,Lào Cai,730420,0,0,0,0,183496,38,0,0,0,27,0,0,25.71,25.12198461,6/17/2022
32,Quảng Trị,632375,0,0,0,0,81852,38,0,0,0,5,0,0,8.43,12.94358569,6/17/2022
63,Đắk Nông,622168,0,0,0,0,72977,47,0,0,0,0,0,0,0,11.72946857,6/17/2022
62,Điện Biên,598856,0,0,0,0,88284,20,0,0,0,2,0,0,3.43,14.74210829,6/17/2022
45,Ninh Thuận,590467,0,0,0,0,8639,60,0,0,0,0,0,0,0,1.463079224,6/17/2022
36,Kon Tum,540438,0,0,0,0,26139,1,0,0,0,0,0,0,0,4.836632509,6/17/2022
6,Cao Bằng,530341,0,0,0,0,95407,57,0,0,0,8,0,0,7.14,17.98974622,6/17/2022
7,Lai Châu,460196,0,0,0,0,73958,0,0,0,0,1,0,0,9.86,16.07097845,6/17/2022
11,Bắc Kạn,313905,0,0,0,0,74391,28,0,0,0,5,0,0,13.86,23.69857122,6/17/2022
1,Hà Nội,8053664,0,0,0,0,1604280,1221,0,0,0,141,0,0,122.57,19.91987746,6/18/2022
2,TP HCM,8993082,0,0,0,0,611507,19984,0,0,0,8,0,0,21,6.799748963,6/18/2022
28,Thanh Hóa,3640128,0,0,0,0,167582,107,0,0,0,7,0,0,5.43,4.603739209,6/18/2022
29,Nghệ An,3327791,0,0,0,0,485353,145,0,0,0,17,0,0,31.43,14.58484021,6/18/2022
48,Đồng Nai,3097107,0,0,0,0,106646,1899,0,0,0,0,0,0,0.43,3.443407025,6/18/2022
44,Bình Dương,2426561,0,0,0,0,320906,3518,0,0,0,1,0,0,0.57,13.22472421,6/18/2022
51,An Giang,1908352,0,0,0,0,41257,1321,0,0,0,0,0,0,0.14,2.161917717,6/18/2022
21,Hải Dương,1892254,0,0,0,0,363596,114,0,0,0,22,0,0,11.43,19.21496797,6/18/2022
40,Đắk Lắk,1869322,0,0,0,0,170585,201,0,0,0,0,0,0,0,9.125501118,6/18/2022
26,Thái Bình,1860447,0,0,0,0,292668,23,0,0,0,14,0,0,13,15.73105818,6/18/2022
3,Hải Phòng,1837173,0,0,0,0,120320,135,0,0,0,9,0,0,28.57,6.5491927,6/18/2022
18,Bắc Giang,1803950,0,0,0,0,387719,91,0,0,0,10,0,0,7.43,21.49277973,6/18/2022
25,Nam Định,1780393,0,0,0,0,295909,149,0,0,0,15,0,0,15.29,16.62043156,6/18/2022
53,Tiền Giang,1764185,0,0,0,0,36212,1290,0,0,0,0,0,0,0,2.052619198,6/18/2022
54,Kiên Giang,1723067,0,0,0,0,39798,1027,0,0,0,0,0,0,0,2.309718659,6/18/2022
49,Long An,1688547,0,0,0,0,48979,1088,0,0,0,0,0,0,0,2.900659561,6/18/2022
50,Đồng Tháp,1599504,0,0,0,0,50625,1007,0,0,0,0,0,0,3.14,3.165043664,6/18/2022
38,Gia Lai,1513847,0,0,0,0,69525,116,0,0,0,0,0,0,1.14,4.59260414,6/18/2022
34,Quảng Nam,1495812,0,0,0,0,49220,150,0,0,0,1,0,0,0.43,3.290520466,6/18/2022
37,Bình Định,1486918,0,0,0,0,137092,281,0,0,0,3,0,0,2.29,9.219876281,6/18/2022
15,Phú Thọ,1463726,0,0,0,0,321205,97,0,0,0,27,0,0,29.43,21.94433931,6/18/2022
19,Bắc Ninh,1368840,0,0,0,0,344708,136,0,0,0,11,0,0,22.57,25.18249028,6/18/2022
17,Quảng Ninh,1320324,0,0,0,0,348168,139,0,0,0,23,0,0,22.29,26.36989103,6/18/2022
42,Lâm Đồng,1296606,0,0,0,0,92107,141,0,0,0,8,0,0,4.71,7.103699967,6/18/2022
30,Hà Tĩnh,1288866,0,0,0,0,50280,50,0,0,0,2,0,0,1.57,3.901103761,6/18/2022
56,Bến Tre,1288463,0,0,0,0,97491,482,0,0,0,1,0,0,1.71,7.566457089,6/18/2022
12,Thái Nguyên,1286751,0,0,0,0,185641,110,0,0,0,14,0,0,13.86,14.42711138,6/18/2022
22,Hưng Yên,1252731,0,0,0,0,240169,5,0,0,0,20,0,0,11.29,19.17163381,6/18/2022
14,Sơn La,1248415,0,0,0,0,150692,0,0,0,0,7,0,0,9,12.0706656,6/18/2022
55,Cần Thơ,1235171,0,0,0,0,76397,951,0,0,0,0,0,0,0,6.185135499,6/18/2022
35,Quảng Ngãi,1231697,0,0,0,0,47558,127,0,0,0,9,0,0,1.71,3.861176897,6/18/2022
41,Khánh Hòa,1231107,0,0,0,0,117835,361,0,0,0,2,0,0,1.86,9.571466981,6/18/2022
47,Bình Thuận,1230808,0,0,0,0,52517,477,0,0,0,0,0,0,0.29,4.266871844,6/18/2022
59,Sóc Trăng,1199653,0,0,0,0,34350,633,0,0,0,0,0,0,0,2.863327979,6/18/2022
61,Cà Mau,1194476,0,0,0,0,145894,357,0,0,0,0,0,0,0,12.21405872,6/18/2022
46,Tây Ninh,1169165,0,0,0,0,137725,918,0,0,0,5,0,0,1,11.77977445,6/18/2022
16,Vĩnh Phúc,1154154,0,0,0,0,368804,19,0,0,0,9,0,0,16.29,31.95448788,6/18/2022
52,Bà Rịa - Vũng Tàu,1148313,0,0,0,0,106968,495,0,0,0,1,0,0,1.86,9.315230255,6/18/2022
4,Đà Nẵng,1134310,0,0,0,0,99066,337,0,0,0,27,0,0,26.29,8.733591346,6/18/2022
33,Thừa Thiên Huế,1128620,0,0,0,0,46393,173,0,0,0,0,0,0,2.86,4.11059524,6/18/2022
57,Vĩnh Long,1022791,0,0,0,0,101072,829,0,0,0,2,0,0,0.57,9.881979798,6/18/2022
58,Trà Vinh,1009168,0,0,0,0,74647,115,0,0,0,0,0,0,0,7.396885355,6/18/2022
43,Bình Phước,994679,0,0,0,0,117412,224,0,0,0,1,0,0,2.29,11.80400913,6/18/2022
27,Ninh Bình,982487,0,0,0,0,99472,91,0,0,0,5,0,0,8.57,10.12451055,6/18/2022
39,Phú Yên,961152,0,0,0,0,42685,137,0,0,0,0,0,0,0.57,4.441024937,6/18/2022
60,Bạc Liêu,907236,0,0,0,0,46444,470,0,0,0,9,0,0,1.43,5.11928539,6/18/2022
31,Quảng Bình,895430,0,0,0,0,124067,74,0,0,0,11,0,0,14.29,13.85557777,6/18/2022
5,Hà Giang,854679,0,0,0,0,122074,80,0,0,0,10,0,0,6.57,14.28302322,6/18/2022
23,Hòa Bình,854131,0,0,0,0,236259,102,0,0,0,5,0,0,8.86,27.66074525,6/18/2022
24,Hà Nam,852800,0,0,0,0,84777,65,0,0,0,6,0,0,11.43,9.941017824,6/18/2022
13,Yên Bái,821030,0,0,0,0,148839,13,0,0,0,24,0,0,22.29,18.12832661,6/18/2022
9,Tuyên Quang,784811,0,0,0,0,143024,14,0,0,0,5,0,0,14.71,18.22400552,6/18/2022
10,Lạng Sơn,781655,0,0,0,0,156898,84,0,0,0,0,0,0,4.71,20.0725384,6/18/2022
64,Hậu Giang,733017,0,0,0,0,17089,231,0,0,0,1,0,0,0.29,2.33132383,6/18/2022
8,Lào Cai,730420,0,0,0,0,183509,38,0,0,0,13,0,0,23.57,25.12376441,6/18/2022
32,Quảng Trị,632375,0,0,0,0,81852,38,0,0,0,0,0,0,7.14,12.94358569,6/18/2022
63,Đắk Nông,622168,0,0,0,0,72977,47,0,0,0,0,0,0,0,11.72946857,6/18/2022
62,Điện Biên,598856,0,0,0,0,88286,20,0,0,0,2,0,0,2.57,14.74244226,6/18/2022
45,Ninh Thuận,590467,0,0,0,0,8639,60,0,0,0,0,0,0,0,1.463079224,6/18/2022
36,Kon Tum,540438,0,0,0,0,26139,1,0,0,0,0,0,0,0,4.836632509,6/18/2022
6,Cao Bằng,530341,0,0,0,0,95413,57,0,0,0,6,0,0,6.43,17.99087757,6/18/2022
7,Lai Châu,460196,0,0,0,0,73958,0,0,0,0,0,0,0,3.43,16.07097845,6/18/2022
11,Bắc Kạn,313905,0,0,0,0,74397,28,0,0,0,6,0,0,11.43,23.70048263,6/18/2022
1,Hà Nội,8053664,0,0,0,0,1604280,1221,0,0,0,141,0,0,101.43,19.91987746,6/19/2022
2,TP HCM,8993082,0,0,0,0,611507,19984,0,0,0,8,0,0,18,6.799748963,6/19/2022
28,Thanh Hóa,3640128,0,0,0,0,167582,107,0,0,0,7,0,0,4.71,4.603739209,6/19/2022
29,Nghệ An,3327791,0,0,0,0,485353,145,0,0,0,17,0,0,25.29,14.58484021,6/19/2022
48,Đồng Nai,3097107,0,0,0,0,106646,1899,0,0,0,0,0,0,0.14,3.443407025,6/19/2022
44,Bình Dương,2426561,0,0,0,0,320906,3518,0,0,0,1,0,0,0.43,13.22472421,6/19/2022
51,An Giang,1908352,0,0,0,0,41257,1321,0,0,0,0,0,0,0.14,2.161917717,6/19/2022
21,Hải Dương,1892254,0,0,0,0,363596,114,0,0,0,22,0,0,9.14,19.21496797,6/19/2022
40,Đắk Lắk,1869322,0,0,0,0,170585,201,0,0,0,0,0,0,0,9.125501118,6/19/2022
26,Thái Bình,1860447,0,0,0,0,292668,23,0,0,0,14,0,0,10.86,15.73105818,6/19/2022
3,Hải Phòng,1837173,0,0,0,0,120320,135,0,0,0,9,0,0,11,6.5491927,6/19/2022
18,Bắc Giang,1803950,0,0,0,0,387719,91,0,0,0,10,0,0,7,21.49277973,6/19/2022
25,Nam Định,1780393,0,0,0,0,295909,149,0,0,0,15,0,0,12.43,16.62043156,6/19/2022
53,Tiền Giang,1764185,0,0,0,0,36212,1290,0,0,0,0,0,0,0,2.052619198,6/19/2022
54,Kiên Giang,1723067,0,0,0,0,39798,1027,0,0,0,0,0,0,0,2.309718659,6/19/2022
49,Long An,1688547,0,0,0,0,48979,1088,0,0,0,0,0,0,0,2.900659561,6/19/2022
50,Đồng Tháp,1599504,0,0,0,0,50625,1007,0,0,0,0,0,0,1.71,3.165043664,6/19/2022
38,Gia Lai,1513847,0,0,0,0,69525,116,0,0,0,0,0,0,0.43,4.59260414,6/19/2022
34,Quảng Nam,1495812,0,0,0,0,49220,150,0,0,0,1,0,0,0.43,3.290520466,6/19/2022
37,Bình Định,1486918,0,0,0,0,137092,281,0,0,0,3,0,0,1.57,9.219876281,6/19/2022
15,Phú Thọ,1463726,0,0,0,0,321205,97,0,0,0,27,0,0,23.71,21.94433931,6/19/2022
19,Bắc Ninh,1368840,0,0,0,0,344708,136,0,0,0,11,0,0,16.86,25.18249028,6/19/2022
17,Quảng Ninh,1320324,0,0,0,0,348168,139,0,0,0,23,0,0,18.29,26.36989103,6/19/2022
42,Lâm Đồng,1296606,0,0,0,0,92107,141,0,0,0,8,0,0,4.71,7.103699967,6/19/2022
